id_estacion,hour,weekNumber,dayOfWeek,lat,long,num_bikes_available
196.0,16,38,5,-34.6275351,-58.3657211,1.0
196.0,17,38,0,-34.6275351,-58.3657211,16.0
196.0,17,38,1,-34.6275351,-58.3657211,16.0
196.0,17,38,2,-34.6275351,-58.3657211,0.0
196.0,17,38,3,-34.6275351,-58.3657211,1.0
196.0,17,38,4,-34.6275351,-58.3657211,1.0
196.0,17,38,5,-34.6275351,-58.3657211,1.0
196.0,18,38,0,-34.6275351,-58.3657211,16.0
196.0,18,38,1,-34.6275351,-58.3657211,16.0
196.0,18,38,2,-34.6275351,-58.3657211,0.0
196.0,18,38,3,-34.6275351,-58.3657211,2.0
196.0,18,38,4,-34.6275351,-58.3657211,2.0
196.0,18,38,5,-34.6275351,-58.3657211,1.0
196.0,19,38,0,-34.6275351,-58.3657211,16.0
196.0,19,38,1,-34.6275351,-58.3657211,16.0
196.0,19,38,2,-34.6275351,-58.3657211,1.0
196.0,19,38,3,-34.6275351,-58.3657211,1.0
196.0,19,38,4,-34.6275351,-58.3657211,3.0
196.0,19,38,5,-34.6275351,-58.3657211,2.0
196.0,20,38,0,-34.6275351,-58.3657211,16.0
196.0,20,38,1,-34.6275351,-58.3657211,16.0
196.0,20,38,2,-34.6275351,-58.3657211,0.0
196.0,20,38,3,-34.6275351,-58.3657211,1.0
196.0,20,38,4,-34.6275351,-58.3657211,1.0
196.0,20,38,5,-34.6275351,-58.3657211,1.0
196.0,21,38,0,-34.6275351,-58.3657211,16.0
196.0,21,38,1,-34.6275351,-58.3657211,16.0
196.0,21,38,2,-34.6275351,-58.3657211,0.0
196.0,21,38,3,-34.6275351,-58.3657211,3.0
196.0,21,38,4,-34.6275351,-58.3657211,1.0
196.0,21,38,5,-34.6275351,-58.3657211,1.0
196.0,22,38,0,-34.6275351,-58.3657211,16.0
196.0,22,38,1,-34.6275351,-58.3657211,16.0
196.0,22,38,2,-34.6275351,-58.3657211,2.0
196.0,22,38,3,-34.6275351,-58.3657211,3.0
196.0,22,38,4,-34.6275351,-58.3657211,2.0
196.0,22,38,5,-34.6275351,-58.3657211,3.0
196.0,23,38,0,-34.6275351,-58.3657211,16.0
196.0,23,38,1,-34.6275351,-58.3657211,16.0
196.0,23,38,2,-34.6275351,-58.3657211,1.0
196.0,23,38,3,-34.6275351,-58.3657211,6.0
196.0,23,38,4,-34.6275351,-58.3657211,1.0
196.0,23,38,5,-34.6275351,-58.3657211,8.0
197.0,0,38,0,-34.613448999999996,-58.423396999999994,3.0
197.0,0,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,0,38,2,-34.613448999999996,-58.423396999999994,1.0
197.0,0,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,0,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,0,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,0,38,6,-34.613448999999996,-58.423396999999994,5.0
197.0,1,38,0,-34.613448999999996,-58.423396999999994,3.0
197.0,1,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,1,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,1,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,1,38,4,-34.613448999999996,-58.423396999999994,2.0
197.0,1,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,1,38,6,-34.613448999999996,-58.423396999999994,1.0
197.0,2,38,0,-34.613448999999996,-58.423396999999994,3.0
197.0,2,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,2,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,2,38,3,-34.613448999999996,-58.423396999999994,2.0
197.0,2,38,4,-34.613448999999996,-58.423396999999994,3.0
197.0,2,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,2,38,6,-34.613448999999996,-58.423396999999994,2.0
197.0,3,38,0,-34.613448999999996,-58.423396999999994,3.0
197.0,3,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,3,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,3,38,3,-34.613448999999996,-58.423396999999994,3.0
197.0,3,38,4,-34.613448999999996,-58.423396999999994,3.0
197.0,3,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,3,38,6,-34.613448999999996,-58.423396999999994,4.0
197.0,4,38,0,-34.613448999999996,-58.423396999999994,2.0
197.0,4,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,4,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,4,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,4,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,4,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,4,38,6,-34.613448999999996,-58.423396999999994,6.0
197.0,5,38,0,-34.613448999999996,-58.423396999999994,3.0
197.0,5,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,5,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,5,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,5,38,4,-34.613448999999996,-58.423396999999994,2.0
197.0,5,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,5,38,6,-34.613448999999996,-58.423396999999994,4.0
197.0,6,38,0,-34.613448999999996,-58.423396999999994,2.0
197.0,6,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,6,38,2,-34.613448999999996,-58.423396999999994,1.0
197.0,6,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,6,38,4,-34.613448999999996,-58.423396999999994,2.0
197.0,6,38,5,-34.613448999999996,-58.423396999999994,1.0
197.0,6,38,6,-34.613448999999996,-58.423396999999994,3.0
197.0,7,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,7,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,7,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,7,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,7,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,7,38,5,-34.613448999999996,-58.423396999999994,2.0
197.0,7,38,6,-34.613448999999996,-58.423396999999994,0.0
197.0,8,38,0,-34.613448999999996,-58.423396999999994,1.0
197.0,8,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,8,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,8,38,3,-34.613448999999996,-58.423396999999994,2.0
197.0,8,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,8,38,5,-34.613448999999996,-58.423396999999994,2.0
197.0,8,38,6,-34.613448999999996,-58.423396999999994,0.0
197.0,9,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,9,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,9,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,9,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,9,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,9,38,5,-34.613448999999996,-58.423396999999994,2.0
197.0,9,38,6,-34.613448999999996,-58.423396999999994,1.0
197.0,10,38,0,-34.613448999999996,-58.423396999999994,1.0
197.0,10,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,10,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,10,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,10,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,10,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,10,38,6,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,11,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,11,38,6,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,12,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,13,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,14,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,14,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,14,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,14,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,14,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,14,38,5,-34.613448999999996,-58.423396999999994,1.0
197.0,15,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,15,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,15,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,15,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,15,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,15,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,16,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,16,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,16,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,16,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,16,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,16,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,17,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,17,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,17,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,17,38,3,-34.613448999999996,-58.423396999999994,2.0
197.0,17,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,17,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,18,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,19,38,0,-34.613448999999996,-58.423396999999994,1.0
197.0,19,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,19,38,2,-34.613448999999996,-58.423396999999994,1.0
197.0,19,38,3,-34.613448999999996,-58.423396999999994,2.0
197.0,19,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,19,38,5,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,20,38,5,-34.613448999999996,-58.423396999999994,5.0
197.0,21,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,21,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,21,38,2,-34.613448999999996,-58.423396999999994,1.0
197.0,21,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,21,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,21,38,5,-34.613448999999996,-58.423396999999994,4.0
197.0,22,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,22,38,1,-34.613448999999996,-58.423396999999994,0.0
197.0,22,38,2,-34.613448999999996,-58.423396999999994,0.0
197.0,22,38,3,-34.613448999999996,-58.423396999999994,1.0
197.0,22,38,4,-34.613448999999996,-58.423396999999994,0.0
197.0,22,38,5,-34.613448999999996,-58.423396999999994,4.0
197.0,23,38,0,-34.613448999999996,-58.423396999999994,0.0
197.0,23,38,1,-34.613448999999996,-58.423396999999994,1.0
197.0,23,38,2,-34.613448999999996,-58.423396999999994,1.0
197.0,23,38,3,-34.613448999999996,-58.423396999999994,0.0
197.0,23,38,4,-34.613448999999996,-58.423396999999994,1.0
197.0,23,38,5,-34.613448999999996,-58.423396999999994,2.0
199.0,0,38,0,-34.622260100000005,-58.4160137,4.0
199.0,0,38,1,-34.622260100000005,-58.4160137,0.0
199.0,0,38,2,-34.622260100000005,-58.4160137,0.0
199.0,0,38,3,-34.622260100000005,-58.4160137,1.0
199.0,0,38,4,-34.622260100000005,-58.4160137,3.0
199.0,0,38,5,-34.622260100000005,-58.4160137,1.0
199.0,0,38,6,-34.622260100000005,-58.4160137,3.0
199.0,1,38,0,-34.622260100000005,-58.4160137,3.0
199.0,1,38,1,-34.622260100000005,-58.4160137,0.0
199.0,1,38,2,-34.622260100000005,-58.4160137,0.0
199.0,1,38,3,-34.622260100000005,-58.4160137,2.0
199.0,1,38,4,-34.622260100000005,-58.4160137,1.0
199.0,1,38,5,-34.622260100000005,-58.4160137,0.0
199.0,1,38,6,-34.622260100000005,-58.4160137,4.0
199.0,2,38,0,-34.622260100000005,-58.4160137,3.0
199.0,2,38,1,-34.622260100000005,-58.4160137,0.0
199.0,2,38,2,-34.622260100000005,-58.4160137,0.0
199.0,2,38,3,-34.622260100000005,-58.4160137,6.0
199.0,2,38,4,-34.622260100000005,-58.4160137,1.0
199.0,2,38,5,-34.622260100000005,-58.4160137,0.0
199.0,2,38,6,-34.622260100000005,-58.4160137,1.0
199.0,3,38,0,-34.622260100000005,-58.4160137,3.0
199.0,3,38,1,-34.622260100000005,-58.4160137,0.0
199.0,3,38,2,-34.622260100000005,-58.4160137,0.0
199.0,3,38,3,-34.622260100000005,-58.4160137,5.0
199.0,3,38,4,-34.622260100000005,-58.4160137,1.0
199.0,3,38,5,-34.622260100000005,-58.4160137,0.0
199.0,3,38,6,-34.622260100000005,-58.4160137,1.0
199.0,4,38,0,-34.622260100000005,-58.4160137,3.0
199.0,4,38,1,-34.622260100000005,-58.4160137,2.0
199.0,4,38,2,-34.622260100000005,-58.4160137,0.0
199.0,4,38,3,-34.622260100000005,-58.4160137,4.0
199.0,4,38,4,-34.622260100000005,-58.4160137,1.0
199.0,4,38,5,-34.622260100000005,-58.4160137,0.0
199.0,4,38,6,-34.622260100000005,-58.4160137,0.0
199.0,5,38,0,-34.622260100000005,-58.4160137,1.0
199.0,5,38,1,-34.622260100000005,-58.4160137,0.0
199.0,5,38,2,-34.622260100000005,-58.4160137,0.0
199.0,5,38,3,-34.622260100000005,-58.4160137,2.0
199.0,5,38,4,-34.622260100000005,-58.4160137,0.0
199.0,5,38,5,-34.622260100000005,-58.4160137,0.0
199.0,5,38,6,-34.622260100000005,-58.4160137,0.0
199.0,6,38,0,-34.622260100000005,-58.4160137,0.0
199.0,6,38,1,-34.622260100000005,-58.4160137,1.0
199.0,6,38,2,-34.622260100000005,-58.4160137,0.0
199.0,6,38,3,-34.622260100000005,-58.4160137,2.0
199.0,6,38,4,-34.622260100000005,-58.4160137,1.0
199.0,6,38,5,-34.622260100000005,-58.4160137,0.0
199.0,6,38,6,-34.622260100000005,-58.4160137,1.0
199.0,7,38,0,-34.622260100000005,-58.4160137,1.0
199.0,7,38,1,-34.622260100000005,-58.4160137,0.0
199.0,7,38,2,-34.622260100000005,-58.4160137,0.0
199.0,7,38,3,-34.622260100000005,-58.4160137,1.0
199.0,7,38,4,-34.622260100000005,-58.4160137,2.0
199.0,7,38,5,-34.622260100000005,-58.4160137,1.0
199.0,7,38,6,-34.622260100000005,-58.4160137,0.0
199.0,8,38,0,-34.622260100000005,-58.4160137,0.0
199.0,8,38,1,-34.622260100000005,-58.4160137,0.0
199.0,8,38,2,-34.622260100000005,-58.4160137,1.0
199.0,8,38,3,-34.622260100000005,-58.4160137,2.0
199.0,8,38,4,-34.622260100000005,-58.4160137,1.0
199.0,8,38,5,-34.622260100000005,-58.4160137,0.0
199.0,8,38,6,-34.622260100000005,-58.4160137,1.0
199.0,9,38,0,-34.622260100000005,-58.4160137,3.0
199.0,9,38,1,-34.622260100000005,-58.4160137,0.0
199.0,9,38,2,-34.622260100000005,-58.4160137,1.0
199.0,9,38,3,-34.622260100000005,-58.4160137,1.0
199.0,9,38,4,-34.622260100000005,-58.4160137,1.0
199.0,9,38,5,-34.622260100000005,-58.4160137,0.0
199.0,9,38,6,-34.622260100000005,-58.4160137,1.0
199.0,10,38,0,-34.622260100000005,-58.4160137,4.0
199.0,10,38,1,-34.622260100000005,-58.4160137,0.0
199.0,10,38,2,-34.622260100000005,-58.4160137,0.0
199.0,10,38,3,-34.622260100000005,-58.4160137,2.0
199.0,10,38,4,-34.622260100000005,-58.4160137,1.0
199.0,10,38,5,-34.622260100000005,-58.4160137,0.0
199.0,10,38,6,-34.622260100000005,-58.4160137,1.0
199.0,11,38,0,-34.622260100000005,-58.4160137,0.0
199.0,11,38,1,-34.622260100000005,-58.4160137,0.0
199.0,11,38,2,-34.622260100000005,-58.4160137,0.0
199.0,11,38,3,-34.622260100000005,-58.4160137,0.0
199.0,11,38,4,-34.622260100000005,-58.4160137,2.0
199.0,11,38,5,-34.622260100000005,-58.4160137,2.0
199.0,11,38,6,-34.622260100000005,-58.4160137,2.0
199.0,12,38,0,-34.622260100000005,-58.4160137,0.0
199.0,12,38,1,-34.622260100000005,-58.4160137,0.0
199.0,12,38,2,-34.622260100000005,-58.4160137,1.0
199.0,12,38,3,-34.622260100000005,-58.4160137,2.0
199.0,12,38,4,-34.622260100000005,-58.4160137,1.0
199.0,12,38,5,-34.622260100000005,-58.4160137,1.0
199.0,13,38,0,-34.622260100000005,-58.4160137,0.0
199.0,13,38,1,-34.622260100000005,-58.4160137,0.0
199.0,13,38,2,-34.622260100000005,-58.4160137,0.0
199.0,13,38,3,-34.622260100000005,-58.4160137,0.0
199.0,13,38,4,-34.622260100000005,-58.4160137,0.0
199.0,13,38,5,-34.622260100000005,-58.4160137,1.0
199.0,14,38,0,-34.622260100000005,-58.4160137,1.0
199.0,14,38,1,-34.622260100000005,-58.4160137,0.0
199.0,14,38,2,-34.622260100000005,-58.4160137,0.0
199.0,14,38,3,-34.622260100000005,-58.4160137,1.0
199.0,14,38,4,-34.622260100000005,-58.4160137,1.0
199.0,14,38,5,-34.622260100000005,-58.4160137,0.0
199.0,15,38,0,-34.622260100000005,-58.4160137,0.0
199.0,15,38,1,-34.622260100000005,-58.4160137,0.0
199.0,15,38,2,-34.622260100000005,-58.4160137,0.0
199.0,15,38,3,-34.622260100000005,-58.4160137,1.0
199.0,15,38,4,-34.622260100000005,-58.4160137,0.0
199.0,15,38,5,-34.622260100000005,-58.4160137,0.0
199.0,16,38,0,-34.622260100000005,-58.4160137,0.0
199.0,16,38,1,-34.622260100000005,-58.4160137,0.0
199.0,16,38,2,-34.622260100000005,-58.4160137,0.0
199.0,16,38,3,-34.622260100000005,-58.4160137,1.0
199.0,16,38,4,-34.622260100000005,-58.4160137,0.0
199.0,16,38,5,-34.622260100000005,-58.4160137,0.0
199.0,17,38,0,-34.622260100000005,-58.4160137,0.0
199.0,17,38,1,-34.622260100000005,-58.4160137,0.0
199.0,17,38,2,-34.622260100000005,-58.4160137,0.0
199.0,17,38,3,-34.622260100000005,-58.4160137,1.0
199.0,17,38,4,-34.622260100000005,-58.4160137,0.0
199.0,17,38,5,-34.622260100000005,-58.4160137,0.0
199.0,18,38,0,-34.622260100000005,-58.4160137,1.0
199.0,18,38,1,-34.622260100000005,-58.4160137,0.0
199.0,18,38,2,-34.622260100000005,-58.4160137,0.0
199.0,18,38,3,-34.622260100000005,-58.4160137,0.0
199.0,18,38,4,-34.622260100000005,-58.4160137,1.0
199.0,18,38,5,-34.622260100000005,-58.4160137,0.0
199.0,19,38,0,-34.622260100000005,-58.4160137,0.0
199.0,19,38,1,-34.622260100000005,-58.4160137,0.0
199.0,19,38,2,-34.622260100000005,-58.4160137,1.0
199.0,19,38,3,-34.622260100000005,-58.4160137,1.0
199.0,19,38,4,-34.622260100000005,-58.4160137,1.0
199.0,19,38,5,-34.622260100000005,-58.4160137,0.0
199.0,20,38,0,-34.622260100000005,-58.4160137,0.0
199.0,20,38,1,-34.622260100000005,-58.4160137,0.0
199.0,20,38,2,-34.622260100000005,-58.4160137,0.0
199.0,20,38,3,-34.622260100000005,-58.4160137,0.0
199.0,20,38,4,-34.622260100000005,-58.4160137,0.0
199.0,20,38,5,-34.622260100000005,-58.4160137,1.0
199.0,21,38,0,-34.622260100000005,-58.4160137,0.0
199.0,21,38,1,-34.622260100000005,-58.4160137,0.0
199.0,21,38,2,-34.622260100000005,-58.4160137,1.0
199.0,21,38,3,-34.622260100000005,-58.4160137,1.0
199.0,21,38,4,-34.622260100000005,-58.4160137,1.0
199.0,21,38,5,-34.622260100000005,-58.4160137,1.0
199.0,22,38,0,-34.622260100000005,-58.4160137,0.0
199.0,22,38,1,-34.622260100000005,-58.4160137,1.0
199.0,22,38,2,-34.622260100000005,-58.4160137,1.0
199.0,22,38,3,-34.622260100000005,-58.4160137,2.0
199.0,22,38,4,-34.622260100000005,-58.4160137,0.0
199.0,22,38,5,-34.622260100000005,-58.4160137,3.0
199.0,23,38,0,-34.622260100000005,-58.4160137,0.0
199.0,23,38,1,-34.622260100000005,-58.4160137,2.0
199.0,23,38,2,-34.622260100000005,-58.4160137,1.0
199.0,23,38,3,-34.622260100000005,-58.4160137,2.0
199.0,23,38,4,-34.622260100000005,-58.4160137,0.0
199.0,23,38,5,-34.622260100000005,-58.4160137,1.0
200.0,0,38,0,-34.5883282,-58.4038684,0.0
200.0,0,38,1,-34.5883282,-58.4038684,0.0
200.0,0,38,2,-34.5883282,-58.4038684,1.0
200.0,0,38,3,-34.5883282,-58.4038684,1.0
200.0,0,38,4,-34.5883282,-58.4038684,1.0
200.0,0,38,5,-34.5883282,-58.4038684,2.0
200.0,0,38,6,-34.5883282,-58.4038684,2.0
200.0,1,38,0,-34.5883282,-58.4038684,0.0
200.0,1,38,1,-34.5883282,-58.4038684,0.0
200.0,1,38,2,-34.5883282,-58.4038684,1.0
200.0,1,38,3,-34.5883282,-58.4038684,1.0
200.0,1,38,4,-34.5883282,-58.4038684,2.0
200.0,1,38,5,-34.5883282,-58.4038684,1.0
200.0,1,38,6,-34.5883282,-58.4038684,5.0
200.0,2,38,0,-34.5883282,-58.4038684,0.0
200.0,2,38,1,-34.5883282,-58.4038684,0.0
200.0,2,38,2,-34.5883282,-58.4038684,0.0
200.0,2,38,3,-34.5883282,-58.4038684,0.0
200.0,2,38,4,-34.5883282,-58.4038684,0.0
200.0,2,38,5,-34.5883282,-58.4038684,2.0
200.0,2,38,6,-34.5883282,-58.4038684,1.0
200.0,3,38,0,-34.5883282,-58.4038684,0.0
200.0,3,38,1,-34.5883282,-58.4038684,0.0
200.0,3,38,2,-34.5883282,-58.4038684,0.0
200.0,3,38,3,-34.5883282,-58.4038684,0.0
200.0,3,38,4,-34.5883282,-58.4038684,1.0
200.0,3,38,5,-34.5883282,-58.4038684,2.0
200.0,3,38,6,-34.5883282,-58.4038684,1.0
200.0,4,38,0,-34.5883282,-58.4038684,0.0
200.0,4,38,1,-34.5883282,-58.4038684,0.0
200.0,4,38,2,-34.5883282,-58.4038684,0.0
200.0,4,38,3,-34.5883282,-58.4038684,0.0
200.0,4,38,4,-34.5883282,-58.4038684,2.0
200.0,4,38,5,-34.5883282,-58.4038684,4.0
200.0,4,38,6,-34.5883282,-58.4038684,1.0
200.0,5,38,0,-34.5883282,-58.4038684,0.0
200.0,5,38,1,-34.5883282,-58.4038684,0.0
200.0,5,38,2,-34.5883282,-58.4038684,0.0
200.0,5,38,3,-34.5883282,-58.4038684,0.0
200.0,5,38,4,-34.5883282,-58.4038684,3.0
200.0,5,38,5,-34.5883282,-58.4038684,5.0
200.0,5,38,6,-34.5883282,-58.4038684,1.0
200.0,6,38,0,-34.5883282,-58.4038684,1.0
200.0,6,38,1,-34.5883282,-58.4038684,0.0
200.0,6,38,2,-34.5883282,-58.4038684,0.0
200.0,6,38,3,-34.5883282,-58.4038684,1.0
200.0,6,38,4,-34.5883282,-58.4038684,3.0
200.0,6,38,5,-34.5883282,-58.4038684,6.0
200.0,6,38,6,-34.5883282,-58.4038684,0.0
200.0,7,38,0,-34.5883282,-58.4038684,0.0
200.0,7,38,1,-34.5883282,-58.4038684,0.0
200.0,7,38,2,-34.5883282,-58.4038684,0.0
200.0,7,38,3,-34.5883282,-58.4038684,0.0
200.0,7,38,4,-34.5883282,-58.4038684,0.0
200.0,7,38,5,-34.5883282,-58.4038684,7.0
200.0,7,38,6,-34.5883282,-58.4038684,0.0
200.0,8,38,0,-34.5883282,-58.4038684,0.0
200.0,8,38,1,-34.5883282,-58.4038684,0.0
200.0,8,38,2,-34.5883282,-58.4038684,0.0
200.0,8,38,3,-34.5883282,-58.4038684,0.0
200.0,8,38,4,-34.5883282,-58.4038684,0.0
200.0,8,38,5,-34.5883282,-58.4038684,7.0
200.0,8,38,6,-34.5883282,-58.4038684,0.0
200.0,9,38,0,-34.5883282,-58.4038684,0.0
200.0,9,38,1,-34.5883282,-58.4038684,0.0
200.0,9,38,2,-34.5883282,-58.4038684,0.0
200.0,9,38,3,-34.5883282,-58.4038684,0.0
200.0,9,38,4,-34.5883282,-58.4038684,0.0
200.0,9,38,5,-34.5883282,-58.4038684,4.0
200.0,9,38,6,-34.5883282,-58.4038684,0.0
200.0,10,38,0,-34.5883282,-58.4038684,0.0
200.0,10,38,1,-34.5883282,-58.4038684,0.0
200.0,10,38,2,-34.5883282,-58.4038684,0.0
200.0,10,38,3,-34.5883282,-58.4038684,0.0
200.0,10,38,4,-34.5883282,-58.4038684,0.0
200.0,10,38,5,-34.5883282,-58.4038684,1.0
200.0,10,38,6,-34.5883282,-58.4038684,0.0
200.0,11,38,0,-34.5883282,-58.4038684,0.0
200.0,11,38,1,-34.5883282,-58.4038684,2.0
200.0,11,38,2,-34.5883282,-58.4038684,1.0
200.0,11,38,3,-34.5883282,-58.4038684,0.0
200.0,11,38,4,-34.5883282,-58.4038684,0.0
200.0,11,38,5,-34.5883282,-58.4038684,1.0
200.0,11,38,6,-34.5883282,-58.4038684,0.0
200.0,12,38,0,-34.5883282,-58.4038684,1.0
200.0,12,38,1,-34.5883282,-58.4038684,0.0
200.0,12,38,2,-34.5883282,-58.4038684,0.0
200.0,12,38,3,-34.5883282,-58.4038684,1.0
200.0,12,38,4,-34.5883282,-58.4038684,0.0
200.0,12,38,5,-34.5883282,-58.4038684,0.0
200.0,13,38,0,-34.5883282,-58.4038684,0.0
200.0,13,38,1,-34.5883282,-58.4038684,0.0
200.0,13,38,2,-34.5883282,-58.4038684,0.0
200.0,13,38,3,-34.5883282,-58.4038684,0.0
200.0,13,38,4,-34.5883282,-58.4038684,1.0
200.0,13,38,5,-34.5883282,-58.4038684,0.0
200.0,14,38,0,-34.5883282,-58.4038684,0.0
200.0,14,38,1,-34.5883282,-58.4038684,0.0
200.0,14,38,2,-34.5883282,-58.4038684,0.0
200.0,14,38,3,-34.5883282,-58.4038684,0.0
200.0,14,38,4,-34.5883282,-58.4038684,0.0
200.0,14,38,5,-34.5883282,-58.4038684,0.0
200.0,15,38,0,-34.5883282,-58.4038684,0.0
200.0,15,38,1,-34.5883282,-58.4038684,0.0
200.0,15,38,2,-34.5883282,-58.4038684,0.0
200.0,15,38,3,-34.5883282,-58.4038684,0.0
200.0,15,38,4,-34.5883282,-58.4038684,0.0
200.0,15,38,5,-34.5883282,-58.4038684,0.0
200.0,16,38,0,-34.5883282,-58.4038684,0.0
200.0,16,38,1,-34.5883282,-58.4038684,0.0
